   ,job_name                ,norm_job_submit_time,ddl    ,T4   ,P100 ,V100
24 ,76cbf322fb10bae2ade304a6,0                   ,inf    ,769  ,527  ,252
25 ,fcb21ed95a53538ca04cc1e6,0                   ,inf    ,8589 ,5009 ,3758
26 ,c15f3bb9098971711c75ae81,0                   ,inf    ,8284 ,4736 ,3083
27 ,18e25c23d3961feabbf3f07b,0                   ,inf    ,2936 ,2035 ,1687
28 ,ca3b3322368702c634a01024,0                   ,inf    ,1614 ,827  ,616
29 ,323704b5a0562adab58c780f,0                   ,inf    ,9610 ,5089 ,2826
30 ,6758f628a656ac51f90378ac,0                   ,8690.0 ,13493,9454 ,5508
31 ,b5781d55fdfd431600bfcdb8,0                   ,inf    ,1186 ,677  ,492
32 ,60b4fddbad2cf48c82334e21,0                   ,inf    ,2075 ,1142 ,791
33 ,43551ac09f4630806f8bb452,0                   ,inf    ,4395 ,3044 ,1670
34 ,8feb60701ae292d1da0a6ddb,0                   ,inf    ,2245 ,1237 ,1079
35 ,af042f5040eff763c6586f68,0                   ,inf    ,3996 ,2660 ,1611
36 ,e923989afb228f8415aa362e,0                   ,inf    ,1674 ,995  ,568
37 ,1dfaf5f998a881470f0e3983,0                   ,inf    ,11364,5855 ,3919
38 ,cbcc4d73143fd6707988e817,0                   ,inf    ,1872 ,1046 ,781
39 ,850017ab6d23f9cb3652ff21,0                   ,inf    ,4827 ,2414 ,1295
40 ,4bdc857564a0153bdd7318cf,0                   ,inf    ,979  ,618  ,498
41 ,b5d42e6cf5cd363658e0ed76,0                   ,inf    ,4366 ,2503 ,2061
42 ,cdd6f92a9e27904b847ea6ce,0                   ,inf    ,3228 ,1988 ,1248
43 ,23f52e09a4d80e4830bbd23f,0                   ,inf    ,18064,9345 ,6743
44 ,801243b5083b95b9f57c3e71,0                   ,inf    ,8270 ,5182 ,2764
45 ,59fb9992dabd127f6a1ad8cb,0                   ,14437.0,17322,11390,6480
46 ,86b01cf10e268f81f958df24,0                   ,inf    ,6658 ,3523 ,2120
47 ,a1cb1ec6b4b546d23893cf34,0                   ,inf    ,16634,9801 ,5238
48 ,dd11de4c163f0b2549c7c7e5,0                   ,1747.0 ,1191 ,598  ,486
49 ,b872e731dc6f9e63f9e8ade2,0                   ,inf    ,3229 ,1737 ,981
50 ,03206285dfd5577d066c3e1d,0                   ,inf    ,10331,6774 ,4494
51 ,239a9d8b9c24e11b04b72f50,0                   ,inf    ,2406 ,1512 ,919
52 ,e9a0dd4482715e4c26c2314f,0                   ,inf    ,4840 ,2679 ,1609
53 ,bf1c728437648602ec63d2b7,0                   ,inf    ,8839 ,5685 ,4364
54 ,e73f8d4ab2fc507dddd88234,0                   ,inf    ,2215 ,1355 ,905
55 ,3e993f0aa5ed461d0e3c5fe3,0                   ,inf    ,7662 ,5399 ,4013
56 ,3685a06e13ea648be5b2b72a,0                   ,inf    ,1483 ,867  ,573
57 ,d35fbefd7f5c66f63503c3b4,0                   ,inf    ,17213,8987 ,5961
58 ,a8ad6cd970afc69827f8b6c6,0                   ,inf    ,12259,6843 ,3688
59 ,fa04543c615c7ec0d9555f65,0                   ,1307.0 ,481  ,324  ,182
60 ,dc561f631d98919ef2b19a35,0                   ,inf    ,3032 ,1946 ,1184
61 ,aa678257eb2bc378bfff1b0b,0                   ,inf    ,3578 ,2334 ,1458
62 ,68eb8dd683c0a0e2ec30712f,0                   ,inf    ,8147 ,4307 ,3114
63 ,0b7e0fe3c54070b49bb96155,0                   ,inf    ,647  ,400  ,268
64 ,e4161f458dea516966eaa63c,0                   ,inf    ,3590 ,2509 ,1803
65 ,8874f534e5f62ef9dffc597f,0                   ,inf    ,2702 ,1435 ,844
66 ,ccaaa0c4b5a618c4c3debd66,0                   ,inf    ,3048 ,2032 ,936
67 ,93938e537bdb90d4f4a1b5c1,0                   ,inf    ,1872 ,989  ,1050
68 ,0a1185eecb13aa05e9b765f6,0                   ,3864.0 ,6080 ,3075 ,1650
69 ,78f4396bb83c946dff98d449,0                   ,13328.0,11794,7173 ,4560
70 ,30db8c29bd49e337596150ec,0                   ,inf    ,13903,9565 ,6311
71 ,f8950a47c17ac4f2fc6acde4,0                   ,inf    ,10888,6159 ,3356
72 ,c650be08e756f5cb982971a8,0                   ,inf    ,6002 ,3518 ,2016
73 ,7d2becd7e37ad1495a3c6767,0                   ,inf    ,1793 ,1148 ,568
74 ,7f17c9055ed3527640459e94,0                   ,11606.0,6652 ,3928 ,2591
75 ,6c2b28f258904bf05f58e36d,0                   ,4201.0 ,8793 ,4407 ,3249
76 ,c92b80f6e702f6981db0b5c0,0                   ,inf    ,838  ,439  ,345
77 ,5f0fee758d188b5a53bef402,0                   ,inf    ,2060 ,1119 ,690
78 ,da7075997ad2d7db12e6b5df,0                   ,inf    ,8537 ,4622 ,2611
79 ,8dc9bc374adf3846119ed59c,0                   ,inf    ,7747 ,5333 ,4044
80 ,7d7017afbe4705df3210df33,0                   ,inf    ,1718 ,1129 ,918
81 ,d8cbfa8ec29dd3c4fcb0c8f6,0                   ,inf    ,5705 ,3271 ,1952
82 ,6b18cbe207eca27fb52d6ac1,0                   ,inf    ,2094 ,1087 ,735
83 ,a25828cc77739c34c03ac62e,0                   ,inf    ,1707 ,974  ,728
84 ,ae43cbf2a154b3055f5c8648,0                   ,inf    ,939  ,484  ,292
85 ,9e7d18287181c06183a1f9f7,0                   ,inf    ,5587 ,3351 ,2423
86 ,c62c24e64778cb6419a14488,0                   ,inf    ,2309 ,1489 ,1117
87 ,2d13d54b681f859d5782125b,0                   ,inf    ,698  ,405  ,238
88 ,4309036fb339cdc51d6291f8,0                   ,inf    ,10987,5800 ,4588
89 ,c49addcf2e68658991c69fbd,0                   ,inf    ,1733 ,1182 ,756
90 ,2293aab83c25b85066a72328,0                   ,inf    ,9494 ,4837 ,3217
91 ,ff9876a32cb9e38432d29e46,0                   ,inf    ,17170,12512,9008
92 ,6f0aa0263c08cdb7cfe5175d,0                   ,inf    ,12634,7695 ,6077
93 ,e055fada39de1c4eba41defd,0                   ,inf    ,747  ,429  ,299
94 ,828c6aaaebf0fe63b764709b,0                   ,inf    ,477  ,332  ,156
95 ,df9296499f853738b0043baf,0                   ,2053.0 ,2033 ,1216 ,714
96 ,457b62e8c3431848e2da94d7,0                   ,inf    ,9438 ,4269 ,3067
97 ,621a41ece725f846abda70d8,0                   ,inf    ,857  ,566  ,417
98 ,f2bac146c0819c7925e72817,0                   ,2689.0 ,2073 ,1384 ,954
99 ,28eac15b013c94ba8dbacd11,0                   ,inf    ,3099 ,1700 ,922
100,377a627a6671b65945654bc1,0                   ,3143.0 ,1266 ,704  ,360
101,c2e0ac47dfb2ee497a5e182a,0                   ,inf    ,3691 ,1912 ,1053
102,5ea96f2320f605c364a7bcb4,0                   ,inf    ,1941 ,1322 ,971
103,4fa0ab39f2f64e60b5d05587,0                   ,inf    ,4725 ,2966 ,2246
104,c9475a2929160e79a23ba12e,0                   ,inf    ,1574 ,821  ,589
105,e59dd44b978fd75fe3c71157,0                   ,925.0  ,455  ,259  ,241
106,382b67e82969150f5eed3c93,0                   ,inf    ,820  ,552  ,338
107,2e2a3edfa14ca7396821cbde,0                   ,inf    ,8151 ,4184 ,2889
108,7c469bee6506fca424a95767,0                   ,inf    ,638  ,403  ,219
109,ddb863c3fe7fd8f98aa69792,0                   ,inf    ,688  ,395  ,211
110,66f1abb040fa857183d0c0f9,0                   ,8707.0 ,7230 ,4455 ,2559
111,ac5b6679e8709a054b158b14,0                   ,inf    ,8475 ,5006 ,3135
112,13dea9cb089192798e166a42,0                   ,9112.0 ,11388,6327 ,3363
113,623c41de010e9bc72c3d996d,0                   ,inf    ,1587 ,867  ,656
114,55a5579a9cb25f29b625fe35,0                   ,inf    ,2763 ,1525 ,1012
115,ab153109d67a718adda662de,0                   ,inf    ,7713 ,3977 ,2243
116,4b60c9082015480df4f7f240,0                   ,inf    ,7327 ,4567 ,2698
117,b0a4b19097f3c9248074dfca,0                   ,inf    ,1612 ,918  ,482
118,c122a7cdb1420cd31bacade4,0                   ,inf    ,9685 ,6656 ,3552
119,263fb2bfdda9e5ffef1a31cd,0                   ,inf    ,3630 ,1910 ,1335
120,40f00808ad54aae2f64f4dfa,0                   ,inf    ,9513 ,5383 ,3048
121,0de3771ea1e0161c93f3bba6,0                   ,21452.0,11412,8049 ,4494
122,316f0f73b7aab352263b4770,0                   ,inf    ,1039 ,541  ,309
123,ff8fd45cfae7ba7d052be40f,0                   ,inf    ,10595,4975 ,4119
124,041aa11963f0152d80989131,0                   ,inf    ,1527 ,783  ,574
125,18f854f3d365ad0e8f254c69,0                   ,inf    ,6689 ,3850 ,2761
126,872eec4ad582513db645025f,0                   ,inf    ,9992 ,5775 ,3328
127,5108642159f17b6c4e80d334,0                   ,inf    ,15538,9611 ,6439
128,98d2f8dc22a93932fbff18ba,0                   ,inf    ,1324 ,796  ,473
129,9d9c8bfe38300984106c526f,0                   ,inf    ,10714,7562 ,4933
130,7a93ac2c551d2a356ead1e2a,0                   ,inf    ,1908 ,1211 ,786
131,007abc9bb5f9f3c53756d66b,0                   ,inf    ,2125 ,1354 ,878
132,f7b3554f99ab0f0648851b44,0                   ,inf    ,2593 ,1742 ,1253
133,62715febf7b7a93d9866b797,0                   ,1184.0 ,677  ,376  ,277
134,2362624c7ff031fde8a25233,0                   ,inf    ,11701,6550 ,4915
135,fce289dac11418ddbcdcdd3a,0                   ,inf    ,5470 ,3059 ,2266
136,ffaf2a1fc243c3a3c3141025,0                   ,inf    ,4253 ,2457 ,1209
137,88424f7822f0441063e612c3,0                   ,inf    ,9746 ,6873 ,4542
138,9c43702d614f5cc24095aaec,0                   ,inf    ,657  ,339  ,292
139,2ee8191cca04ba3b718ef4fd,0                   ,inf    ,2068 ,1106 ,621
140,e662868f9066467bc5e02eb4,0                   ,inf    ,1906 ,1311 ,840
141,f0d0303c9b5771f5be7f8005,0                   ,inf    ,10815,6389 ,3495
142,b17ebb2827edc5543d0de646,0                   ,inf    ,7772 ,4251 ,2887
143,c149bd15cfcbf4fb10b85b96,0                   ,inf    ,8244 ,4825 ,3168
144,29aa2c9e9c91b83b3b92e816,0                   ,inf    ,1692 ,898  ,880
145,81ab9f4aecb1c324beec1909,0                   ,inf    ,5680 ,3515 ,2156
146,4e93ff59c66f6767dd2fd5e5,0                   ,14522.0,6052 ,3064 ,2688
147,4a842cf7e5bae38d361391dc,0                   ,inf    ,14221,8457 ,4880
148,b6b486e8c17ae1061167cc9c,0                   ,inf    ,5139 ,3540 ,2160
149,572ab9e505689b6e9c204b1f,0                   ,inf    ,4392 ,3057 ,2021
150,d94aed56ce5f65c37985cec4,0                   ,inf    ,12127,7844 ,5088
151,8e7aa0d84d29772376f88f77,0                   ,inf    ,12826,8888 ,5982
152,2ac59155fa209a4d99953335,0                   ,inf    ,658  ,452  ,238
153,24f69da85cf88f5767887b02,0                   ,inf    ,6680 ,3599 ,1958
154,27998b058c8a47dd11bb5aba,0                   ,inf    ,18541,9323 ,6609
155,ebd0a54a69d9881a3c1cb550,0                   ,inf    ,3379 ,1790 ,1326
156,7655c0e8f880e6757c0c3feb,0                   ,17310.0,12244,8733 ,5525
157,9d7970203178434b379320ba,0                   ,inf    ,8864 ,4891 ,3252
158,645b4e0222c8eabfb04a26f4,0                   ,inf    ,15052,9777 ,5673
159,3425acb0b4a04e5c0d6439ff,0                   ,1679.0 ,1059 ,756  ,512
160,0dd881502459302bf20a794f,0                   ,inf    ,1425 ,722  ,522
161,01089d0dd0e75c95256fe3f7,0                   ,inf    ,3792 ,1798 ,1482
162,dd6e6e850bb1d91198aeee96,0                   ,inf    ,866  ,563  ,340
163,058669a11b593d4599faadaf,0                   ,inf    ,11954,6394 ,4239
164,ba1812795f5ed7c2830a0307,0                   ,inf    ,1210 ,835  ,469
165,f06fd6ec793e2a777581acd0,0                   ,inf    ,1577 ,948  ,777
166,13b42cda95f0bdc43d31cde6,0                   ,9342.0 ,7458 ,4827 ,2892
167,57cbea89d9ba02d00029b223,0                   ,inf    ,4549 ,2680 ,1652
168,294cc65091d7854e58397b54,0                   ,inf    ,5031 ,3092 ,2168
169,311c63a9c914e3cc92d0fe85,0                   ,inf    ,2287 ,1401 ,771
170,ecae90d0ae221459d0fcbb50,0                   ,inf    ,1373 ,857  ,474
171,5497e22b74acbc6e0e93f43e,0                   ,inf    ,3214 ,1668 ,1322
172,b020b11c7ec19282c3395142,0                   ,inf    ,8265 ,4498 ,2410
173,1f66a3046e7add2f3bb4e489,0                   ,inf    ,1113 ,671  ,449
174,ce8ad5de23b6dcddfb09cad3,0                   ,2965.0 ,2854 ,1699 ,1352
175,5e9089e01d85ae3fe23d81cf,0                   ,inf    ,13494,7471 ,4899
176,6f8641c20130ede6dc0ea13c,0                   ,inf    ,15548,8730 ,7200
177,ff2a3e681840b5d266f4940c,0                   ,inf    ,808  ,491  ,315
178,27dda02127d395a68d556821,0                   ,inf    ,762  ,433  ,308
179,cfb90194ca3c681694e810c0,0                   ,5614.0 ,11345,7340 ,4262
180,bc2da187934ad55b704ff0a9,0                   ,inf    ,707  ,496  ,307
181,7f2c48cf5c678d58a294bf59,0                   ,inf    ,2185 ,1415 ,915
182,b36ee6e3b41b22b54119add9,0                   ,inf    ,7387 ,5080 ,2508
183,c525955ed22f25e8e15c9f98,0                   ,inf    ,2034 ,1354 ,724
184,7656be3c7f417e4d0f83bba3,0                   ,inf    ,5597 ,3221 ,2216
185,ee532ef4f9e9c182c4a4804e,0                   ,inf    ,15991,8049 ,6549
186,5d0b8bd4935d51378880682e,0                   ,inf    ,668  ,396  ,281
187,c5fcd7330bc10b97da37b9e4,0                   ,8269.0 ,3593 ,2494 ,1619
188,8d63d150d5646fa07aea6c2c,0                   ,inf    ,10333,6642 ,4248
189,76463f5aa8e7cd59313ce2db,0                   ,inf    ,15636,7973 ,5598
190,8f8a2ea410e37c585b35a128,0                   ,inf    ,5612 ,3596 ,2986
191,231a62d0991073dbd2478704,0                   ,inf    ,747  ,483  ,271
192,dcc8bb392255d61df9182899,0                   ,inf    ,5731 ,3337 ,2696
193,0611989fd95f260407a99d13,0                   ,inf    ,18841,9860 ,5674
194,cc58701851bd62e07acb24a9,0                   ,1166.0 ,2957 ,1310 ,872
195,a4d3cbe9f204dcab96b6573b,0                   ,inf    ,6219 ,3326 ,1821
196,7322c15790e95e8615c76e33,0                   ,inf    ,5370 ,3207 ,2286
197,682b27a8a32c6b07d7841c56,0                   ,6866.0 ,7452 ,4186 ,2613
198,822ad1d8965b5d10bb6002a1,0                   ,inf    ,1418 ,819  ,529
199,5bd5ec0ec854c140a38fcb0b,0                   ,inf    ,6178 ,3905 ,2113
