,job_name,norm_job_submit_time,ddl,T4,P100,V100
78,da7075997ad2d7db12e6b5df,0,inf,7653,3196,2611
79,8dc9bc374adf3846119ed59c,0,inf,8046,5333,3842
80,7d7017afbe4705df3210df33,0,inf,1659,1129,768
81,d8cbfa8ec29dd3c4fcb0c8f6,0,inf,5705,3725,2479
82,6b18cbe207eca27fb52d6ac1,0,inf,1702,1087,757
83,a25828cc77739c34c03ac62e,0,inf,1768,974,530
84,ae43cbf2a154b3055f5c8648,0,inf,826,484,275
85,9e7d18287181c06183a1f9f7,0,inf,5428,3351,2271
86,c62c24e64778cb6419a14488,0,inf,2309,1495,1106
87,2d13d54b681f859d5782125b,0,inf,698,359,331
88,4309036fb339cdc51d6291f8,0,inf,8141,5800,4832
89,c49addcf2e68658991c69fbd,0,inf,1733,973,645
90,2293aab83c25b85066a72328,0,inf,9661,4837,2851
91,ff9876a32cb9e38432d29e46,0,inf,30890,15851,9008
92,6f0aa0263c08cdb7cfe5175d,0,inf,15139,7695,4651
93,e055fada39de1c4eba41defd,0,inf,747,441,230
94,828c6aaaebf0fe63b764709b,0,inf,477,296,157
95,df9296499f853738b0043baf,0,inf,1963,1216,785
96,457b62e8c3431848e2da94d7,0,inf,7450,4051,3067
97,621a41ece725f846abda70d8,0,inf,857,609,317
98,f2bac146c0819c7925e72817,0,inf,2073,1384,878
99,28eac15b013c94ba8dbacd11,0,inf,3099,1876,878
100,377a627a6671b65945654bc1,0,inf,1266,648,496
101,c2e0ac47dfb2ee497a5e182a,0,inf,3691,2086,1591
102,5ea96f2320f605c364a7bcb4,0,inf,3103,1271,971
103,4fa0ab39f2f64e60b5d05587,0,inf,4560,2966,2274
104,c9475a2929160e79a23ba12e,0,inf,1574,827,516
105,e59dd44b978fd75fe3c71157,0,inf,455,314,133
106,382b67e82969150f5eed3c93,0,inf,863,552,380
107,2e2a3edfa14ca7396821cbde,0,inf,6905,4184,2739
108,7c469bee6506fca424a95767,0,inf,638,431,260
109,ddb863c3fe7fd8f98aa69792,0,inf,688,355,271
110,66f1abb040fa857183d0c0f9,0,inf,8169,4455,2927
111,ac5b6679e8709a054b158b14,0,inf,8183,5006,3752
112,13dea9cb089192798e166a42,0,inf,9179,6327,4582
113,623c41de010e9bc72c3d996d,0,inf,1945,1137,656
114,55a5579a9cb25f29b625fe35,0,inf,2221,1525,856
115,ab153109d67a718adda662de,0,inf,7290,3977,2476
116,4b60c9082015480df4f7f240,0,inf,6599,4567,2877
117,b0a4b19097f3c9248074dfca,0,inf,1612,1089,561
118,c122a7cdb1420cd31bacade4,0,inf,12637,6656,3764
119,263fb2bfdda9e5ffef1a31cd,0,inf,3630,1874,1644
120,40f00808ad54aae2f64f4dfa,0,inf,10502,5383,3592
121,0de3771ea1e0161c93f3bba6,0,inf,15097,8049,5320
122,316f0f73b7aab352263b4770,0,inf,949,541,400
123,ff8fd45cfae7ba7d052be40f,0,inf,12421,6464,4119
124,041aa11963f0152d80989131,0,inf,1481,783,428
125,18f854f3d365ad0e8f254c69,0,inf,5753,5060,2761
126,872eec4ad582513db645025f,0,inf,9804,5775,3589
127,5108642159f17b6c4e80d334,0,inf,16394,9611,7746
128,98d2f8dc22a93932fbff18ba,0,inf,1566,796,552
129,9d9c8bfe38300984106c526f,0,inf,13883,7562,6074
130,7a93ac2c551d2a356ead1e2a,0,inf,1908,1095,611
131,007abc9bb5f9f3c53756d66b,0,inf,2125,1084,802
132,f7b3554f99ab0f0648851b44,0,inf,2520,1742,940
133,62715febf7b7a93d9866b797,0,inf,677,420,313
134,2362624c7ff031fde8a25233,0,inf,10884,6550,5166
135,fce289dac11418ddbcdcdd3a,0,inf,4956,3059,2271
136,ffaf2a1fc243c3a3c3141025,0,inf,4253,2379,1988
137,88424f7822f0441063e612c3,0,inf,13431,6873,5452
138,9c43702d614f5cc24095aaec,0,inf,657,372,228
139,2ee8191cca04ba3b718ef4fd,0,inf,2172,1106,817
140,e662868f9066467bc5e02eb4,0,inf,1906,1330,703
141,f0d0303c9b5771f5be7f8005,0,inf,10652,6389,4778
142,b17ebb2827edc5543d0de646,0,inf,7772,4304,2547
143,c149bd15cfcbf4fb10b85b96,0,inf,9540,4825,3089
144,29aa2c9e9c91b83b3b92e816,0,inf,1692,1116,635
145,81ab9f4aecb1c324beec1909,0,inf,5680,3455,1667
146,4e93ff59c66f6767dd2fd5e5,0,inf,6052,3406,2811
147,4a842cf7e5bae38d361391dc,0,inf,15984,8457,6925
148,b6b486e8c17ae1061167cc9c,0,inf,5979,3540,1879
149,572ab9e505689b6e9c204b1f,0,inf,5336,3403,2021
150,d94aed56ce5f65c37985cec4,0,inf,11446,7214,5088
151,8e7aa0d84d29772376f88f77,0,inf,14580,8888,5810
152,2ac59155fa209a4d99953335,0,inf,658,332,283
153,24f69da85cf88f5767887b02,0,inf,5644,3599,2936
154,27998b058c8a47dd11bb5aba,0,inf,13177,9323,6778
155,ebd0a54a69d9881a3c1cb550,0,inf,3335,1790,952
156,7655c0e8f880e6757c0c3feb,0,inf,13923,8733,6362
157,9d7970203178434b379320ba,0,inf,9526,4891,2752
158,645b4e0222c8eabfb04a26f4,0,inf,17790,9777,6469
159,3425acb0b4a04e5c0d6439ff,0,inf,1059,588,527
160,0dd881502459302bf20a794f,0,inf,1180,722,409
161,01089d0dd0e75c95256fe3f7,0,inf,4224,2034,1482
162,dd6e6e850bb1d91198aeee96,0,inf,950,563,388
163,058669a11b593d4599faadaf,0,inf,9657,6394,3523
164,ba1812795f5ed7c2830a0307,0,inf,1210,863,405
165,f06fd6ec793e2a777581acd0,0,inf,1877,948,785
166,13b42cda95f0bdc43d31cde6,0,inf,7070,4827,2737
167,57cbea89d9ba02d00029b223,0,inf,4000,2680,1568
168,294cc65091d7854e58397b54,0,inf,5031,2751,1712
169,311c63a9c914e3cc92d0fe85,0,inf,2278,989,771
170,ecae90d0ae221459d0fcbb50,0,inf,1682,857,592
171,5497e22b74acbc6e0e93f43e,0,inf,3300,1668,1385
172,b020b11c7ec19282c3395142,0,inf,8876,4498,2679
173,1f66a3046e7add2f3bb4e489,0,inf,954,539,449
174,ce8ad5de23b6dcddfb09cad3,0,inf,3258,1699,986
175,5e9089e01d85ae3fe23d81cf,0,inf,14150,7471,4533
176,6f8641c20130ede6dc0ea13c,0,inf,13678,8730,7062
177,ff2a3e681840b5d266f4940c,0,inf,808,418,321
178,27dda02127d395a68d556821,0,inf,762,393,224
179,cfb90194ca3c681694e810c0,0,inf,9521,7173,4262
180,bc2da187934ad55b704ff0a9,0,inf,707,377,380
181,7f2c48cf5c678d58a294bf59,0,inf,2185,1382,968
182,b36ee6e3b41b22b54119add9,0,inf,7387,5139,2924
183,c525955ed22f25e8e15c9f98,0,inf,2497,1354,1096
184,7656be3c7f417e4d0f83bba3,0,inf,5795,3221,2114
185,ee532ef4f9e9c182c4a4804e,0,inf,15493,8049,5037
186,5d0b8bd4935d51378880682e,0,inf,668,369,264
187,c5fcd7330bc10b97da37b9e4,0,inf,3593,2561,1740
188,8d63d150d5646fa07aea6c2c,0,inf,11958,6642,4565
189,76463f5aa8e7cd59313ce2db,0,inf,15804,7973,4298
190,8f8a2ea410e37c585b35a128,0,inf,6595,3596,2658
191,231a62d0991073dbd2478704,0,inf,747,458,340
192,dcc8bb392255d61df9182899,0,inf,6666,3337,2331
193,0611989fd95f260407a99d13,0,inf,15827,9860,6229
194,cc58701851bd62e07acb24a9,0,inf,2656,1635,872
195,a4d3cbe9f204dcab96b6573b,0,inf,5455,3326,2687
196,7322c15790e95e8615c76e33,0,inf,5901,3207,1725
197,682b27a8a32c6b07d7841c56,0,inf,7031,4186,2360
198,822ad1d8965b5d10bb6002a1,0,inf,1449,819,558
199,5bd5ec0ec854c140a38fcb0b,0,inf,7139,3905,2260
